ts,open,high,low,close,volume
2024-03-27,55.786,56.752,52.977,54.115,1845859.0
2024-03-28,54.117,55.083,53.2,54.661,916160.0
2024-03-29,54.662,54.7,52.475,53.371,1220814.0
2024-03-30,53.367,54.656,52.774,52.945,882423.0
2024-03-31,52.954,54.35,52.888,54.121,763083.0
2024-04-01,54.115,54.174,50.205,51.402,2250911.0
2024-04-02,51.399,51.399,46.32,46.862,2542428.0
2024-04-03,46.865,48.315,44.96,45.894,1662854.0
2024-04-04,45.898,48.176,45.441,46.498,1294319.0
2024-04-05,46.501,46.599,43.958,45.297,1256601.0
2024-04-06,45.307,48.866,45.045,48.171,1694176.0
2024-04-07,48.179,49.5,47.898,49.321,926566.0
2024-04-08,49.321,50.817,48.245,49.878,1330414.0
2024-04-09,49.879,49.977,46.351,46.484,1383493.0
2024-04-10,46.475,48.021,45.006,47.313,1653522.0
2024-04-11,47.315,47.525,45.601,46.029,1023145.3
2024-04-12,46.034,46.9,33.108,39.334,4495904.7
2024-04-13,39.328,39.331,28.7,33.907,6696042.0
2024-04-14,33.91,37.91,32.638,37.275,3422908.8
2024-04-15,37.269,38.609,33.967,35.153,2779479.6
2024-04-16,35.156,35.924,32.68,34.751,2059658.1
2024-04-17,34.753,35.38,32.23,33.573,2899422.1
2024-04-18,33.57,35.618,32.792,34.848,1825532.6
2024-04-19,34.846,36.15,31.913,34.677,2013005.5
2024-04-20,34.676,38.489,34.125,38.321,1385072.0
2024-04-21,38.318,38.77,36.347,37.147,977997.9
2024-04-22,37.147,39.717,36.761,39.183,1271691.2
2024-04-23,39.182,39.924,37.975,38.311,905102.2
2024-04-24,38.301,39.85,36.01,36.365,1677022.5
2024-04-25,36.367,36.743,34.687,35.591,1353346.1
2024-04-26,35.584,35.879,34.254,34.43,1112452.9
2024-04-27,34.43,35.15,33.068,34.467,1240177.2
2024-04-28,34.466,35.39,33.786,33.955,987076.6
2024-04-29,33.956,35.891,32.83,35.283,1940500.2
2024-04-30,35.283,35.719,31.864,32.699,2174526.5
2024-05-01,32.699,33.953,30.581,33.315,2391976.5
2024-05-02,33.331,34.13,32.293,33.585,1301960.2
2024-05-03,33.584,35.95,33.299,35.544,1019469.1
2024-05-04,35.553,37.688,35.174,37.344,1178813.0
2024-05-05,37.343,37.985,36.651,37.354,1334936.0
2024-05-06,37.356,39.902,36.769,37.13,2061323.5
2024-05-07,37.127,37.619,35.255,35.316,1140436.1
2024-05-08,35.31,35.499,33.641,34.012,1321427.4
2024-05-09,34.012,35.384,33.729,35.062,900611.9
2024-05-10,35.061,36.116,33.228,33.721,1389375.8
2024-05-11,33.715,34.044,33.055,33.495,730355.7
2024-05-12,33.498,34.015,32.708,33.13,525190.6
2024-05-13,33.13,33.817,31.924,32.459,1241916.6
2024-05-14,32.454,33.36,31.482,31.58,1339907.1
2024-05-15,31.587,34.791,31.352,34.668,1419066.4
2024-05-16,34.673,35.02,33.735,34.458,988586.9
2024-05-17,34.458,37.599,34.258,36.422,1617339.4
2024-05-18,36.423,37.663,36.344,37.232,973525.7
2024-05-19,37.235,37.769,35.372,35.602,1177979.1
2024-05-20,35.6,40.298,35.139,40.132,2251352.0
2024-05-21,40.131,41.424,39.678,41.204,2206089.7
2024-05-22,41.207,41.81,39.195,40.008,1523954.7
2024-05-23,40.02,40.484,36.265,38.517,2694213.5
2024-05-24,38.513,39.0,36.904,38.019,1004648.3
2024-05-25,38.018,38.717,37.711,38.292,515200.4
2024-05-26,38.291,38.315,36.463,36.76,638916.5
2024-05-27,36.76,38.969,36.643,38.261,997716.0
2024-05-28,38.273,38.421,36.517,37.012,1325244.0
2024-05-29,37.018,37.51,36.122,36.193,1134297.4
2024-05-30,36.19,37.096,35.293,35.976,1161359.7
2024-05-31,35.976,36.794,35.199,36.013,862292.0
2024-06-01,36.016,36.233,35.695,35.772,406131.7
2024-06-02,35.767,36.192,34.765,34.921,612815.8
2024-06-03,34.92,36.267,34.565,35.033,985525.4
2024-06-04,35.031,36.29,34.298,36.072,915814.8
2024-06-05,36.072,36.913,35.925,36.576,858142.2
2024-06-06,36.577,37.222,35.714,35.899,964987.2
2024-06-07,35.898,36.908,30.7,33.528,3269562.7
2024-06-08,33.528,33.726,31.926,32.28,840486.7
2024-06-09,32.275,33.025,32.033,32.996,495488.7
2024-06-10,32.987,33.471,32.024,32.279,985998.0
2024-06-11,32.28,32.387,30.592,31.554,1525931.8
2024-06-12,31.554,34.0,30.797,33.276,1332674.9
2024-06-13,33.273,33.445,30.911,31.0,1104143.7
2024-06-14,31.001,32.189,29.287,30.281,1726701.2
2024-06-15,30.28,30.645,29.911,30.002,450187.9
2024-06-16,30.003,30.482,29.674,30.072,815883.7
